Date,Open,High,Low,Close,Adj Close,Volume
1980-07-28,4.100000,4.100000,4.100000,4.100000,0.968009,0
1980-07-29,4.130000,4.130000,4.130000,4.130000,0.975092,0
1980-07-30,4.170000,4.170000,4.170000,4.170000,0.984536,0
1980-07-31,4.170000,4.170000,4.170000,4.170000,0.984536,0
1980-08-01,4.200000,4.200000,4.200000,4.200000,0.991619,0
1980-08-04,4.170000,4.170000,4.170000,4.170000,0.984536,0
1980-08-05,4.180000,4.180000,4.180000,4.180000,0.986897,0
1980-08-06,4.190000,4.190000,4.190000,4.190000,0.989258,0
1980-08-07,4.250000,4.250000,4.250000,4.250000,1.003424,0
1980-08-08,4.290000,4.290000,4.290000,4.290000,1.012868,0
1980-08-11,4.310000,4.310000,4.310000,4.310000,1.017590,0
1980-08-12,4.290000,4.290000,4.290000,4.290000,1.012868,0
1980-08-13,4.310000,4.310000,4.310000,4.310000,1.017590,0
1980-08-14,4.370000,4.370000,4.370000,4.370000,1.031756,0
1980-08-15,4.390000,4.390000,4.390000,4.390000,1.036478,0
1980-08-18,4.310000,4.310000,4.310000,4.310000,1.017590,0
1980-08-19,4.270000,4.270000,4.270000,4.270000,1.008146,0
1980-08-20,4.320000,4.320000,4.320000,4.320000,1.019951,0
1980-08-21,4.380000,4.380000,4.380000,4.380000,1.034117,0
1980-08-22,4.420000,4.420000,4.420000,4.420000,1.043561,0
1980-08-25,4.420000,4.420000,4.420000,4.420000,1.043561,0
1980-08-26,4.420000,4.420000,4.420000,4.420000,1.043561,0
1980-08-27,4.380000,4.380000,4.380000,4.380000,1.034117,0
1980-08-28,4.330000,4.330000,4.330000,4.330000,1.022312,0
1980-08-29,4.330000,4.330000,4.330000,4.330000,1.022312,0
1980-09-02,4.360000,4.360000,4.360000,4.360000,1.029395,0
1980-09-03,4.460000,4.460000,4.460000,4.460000,1.053005,0
1980-09-04,4.480000,4.480000,4.480000,4.480000,1.057727,0
1980-09-05,4.490000,4.490000,4.490000,4.490000,1.060088,0
1980-09-08,4.480000,4.480000,4.480000,4.480000,1.057727,0
1980-09-09,4.480000,4.480000,4.480000,4.480000,1.057727,0
1980-09-10,4.520000,4.520000,4.520000,4.520000,1.067171,0
1980-09-11,4.560000,4.560000,4.560000,4.560000,1.076615,0
1980-09-12,4.580000,4.580000,4.580000,4.580000,1.081337,0
1980-09-15,4.590000,4.590000,4.590000,4.590000,1.083698,0
1980-09-16,4.620000,4.620000,4.620000,4.620000,1.090781,0
1980-09-17,4.690000,4.690000,4.690000,4.690000,1.107308,0
1980-09-18,4.710000,4.710000,4.710000,4.710000,1.112030,0
1980-09-19,4.730000,4.730000,4.730000,4.730000,1.116752,0
1980-09-22,4.760000,4.760000,4.760000,4.760000,1.123835,0
1980-09-23,4.720000,4.720000,4.720000,4.720000,1.114391,0
1980-09-24,4.700000,4.700000,4.700000,4.700000,1.109669,0
1980-09-25,4.600000,4.600000,4.600000,4.600000,1.094794,0
1980-09-26,4.510000,4.510000,4.510000,4.510000,1.073375,0
1980-09-29,4.410000,4.410000,4.410000,4.410000,1.049574,0
1980-09-30,4.470000,4.470000,4.470000,4.470000,1.063854,0
1980-10-01,4.500000,4.500000,4.500000,4.500000,1.070994,0
1980-10-02,4.550000,4.550000,4.550000,4.550000,1.082894,0
1980-10-03,4.620000,4.620000,4.620000,4.620000,1.099554,0
1980-10-06,4.700000,4.700000,4.700000,4.700000,1.118594,0
1980-10-07,4.720000,4.720000,4.720000,4.720000,1.123354,0
1980-10-08,4.730000,4.730000,4.730000,4.730000,1.125734,0
1980-10-09,4.710000,4.710000,4.710000,4.710000,1.120974,0
1980-10-10,4.690000,4.690000,4.690000,4.690000,1.116214,0
1980-10-13,4.700000,4.700000,4.700000,4.700000,1.118594,0
1980-10-14,4.740000,4.740000,4.740000,4.740000,1.128114,0
1980-10-15,4.770000,4.770000,4.770000,4.770000,1.135254,0
1980-10-16,4.720000,4.720000,4.720000,4.720000,1.123354,0
1980-10-17,4.690000,4.690000,4.690000,4.690000,1.116214,0
1980-10-20,4.700000,4.700000,4.700000,4.700000,1.118594,0
1980-10-21,4.680000,4.680000,4.680000,4.680000,1.113834,0
1980-10-22,4.690000,4.690000,4.690000,4.690000,1.116214,0
1980-10-23,4.660000,4.660000,4.660000,4.660000,1.109074,0
1980-10-24,4.640000,4.640000,4.640000,4.640000,1.104314,0
1980-10-27,4.590000,4.590000,4.590000,4.590000,1.092414,0
1980-10-28,4.570000,4.570000,4.570000,4.570000,1.087654,0
1980-10-29,4.560000,4.560000,4.560000,4.560000,1.085274,0
1980-10-30,4.500000,4.500000,4.500000,4.500000,1.070994,0
1980-10-31,4.525000,4.525000,4.525000,4.525000,1.076944,0
1980-11-03,4.590000,4.590000,4.590000,4.590000,1.092414,0
1980-11-05,4.650000,4.650000,4.650000,4.650000,1.106694,0
1980-11-06,4.580000,4.580000,4.580000,4.580000,1.090034,0
1980-11-07,4.600000,4.600000,4.600000,4.600000,1.094794,0
1980-11-10,4.610000,4.610000,4.610000,4.610000,1.097174,0
1980-11-11,4.670000,4.670000,4.670000,4.670000,1.111454,0
1980-11-12,4.770000,4.770000,4.770000,4.770000,1.135254,0
1980-11-13,4.840000,4.840000,4.840000,4.840000,1.151914,0
1980-11-14,4.890000,4.890000,4.890000,4.890000,1.163813,0
1980-11-17,4.900000,4.900000,4.900000,4.900000,1.166194,0
1980-11-18,4.990000,4.990000,4.990000,4.990000,1.187613,0
1980-11-19,5.020000,5.020000,5.020000,5.020000,1.194754,0
1980-11-20,5.020000,5.020000,5.020000,5.020000,1.194754,0
1980-11-21,4.990000,4.990000,4.990000,4.990000,1.187613,0
1980-11-24,4.940000,4.940000,4.940000,4.940000,1.175713,0
1980-11-25,4.980000,4.980000,4.980000,4.980000,1.185233,0
1980-11-26,4.990000,4.990000,4.990000,4.990000,1.187613,0
1980-11-28,4.980000,4.980000,4.980000,4.980000,1.185233,0
1980-12-01,4.880000,4.880000,4.880000,4.880000,1.161434,0
1980-12-02,4.870000,4.870000,4.870000,4.870000,1.159054,0
1980-12-03,4.880000,4.880000,4.880000,4.880000,1.161434,0
1980-12-04,4.910000,4.910000,4.910000,4.910000,1.168573,0
1980-12-05,4.850000,4.850000,4.850000,4.850000,1.154294,0
1980-12-08,4.700000,4.700000,4.700000,4.700000,1.118594,0
1980-12-09,4.680000,4.680000,4.680000,4.680000,1.113834,0
1980-12-10,4.630000,4.630000,4.630000,4.630000,1.101934,0
1980-12-11,4.570000,4.570000,4.570000,4.570000,1.087654,0
1980-12-12,4.630000,4.630000,4.630000,4.630000,1.101934,0
1980-12-15,4.650000,4.650000,4.650000,4.650000,1.106694,0
1980-12-16,4.660000,4.660000,4.660000,4.660000,1.109074,0
1980-12-17,4.740000,4.740000,4.740000,4.740000,1.128114,0
1980-12-18,4.780000,4.780000,4.780000,4.780000,1.137634,0
1980-12-19,4.810000,4.810000,4.810000,4.810000,1.144774,0
1980-12-22,4.870000,4.870000,4.870000,4.870000,1.159054,0
1980-12-23,4.850000,4.850000,4.850000,4.850000,1.154294,0
1980-12-24,4.870000,4.870000,4.870000,4.870000,1.159054,0
1980-12-26,4.900000,4.900000,4.900000,4.900000,1.166194,0
1980-12-29,4.900000,4.900000,4.900000,4.900000,1.166194,0
1980-12-30,4.900000,4.900000,4.900000,4.900000,1.166194,0
1980-12-31,4.960000,4.960000,4.960000,4.960000,1.180474,0
1981-01-02,4.960000,4.960000,4.960000,4.960000,1.180474,0
1981-01-05,4.980000,4.980000,4.980000,4.980000,1.185233,0
1981-01-06,4.950000,4.950000,4.950000,4.950000,1.178094,0
1981-01-07,4.830000,4.830000,4.830000,4.830000,1.149534,0
1981-01-08,4.790000,4.790000,4.790000,4.790000,1.140014,0
1981-01-09,4.790000,4.790000,4.790000,4.790000,1.140014,0
1981-01-12,4.790000,4.790000,4.790000,4.790000,1.140014,0
1981-01-13,4.770000,4.770000,4.770000,4.770000,1.135254,0
1981-01-14,4.780000,4.780000,4.780000,4.780000,1.137634,0
1981-01-15,4.790000,4.790000,4.790000,4.790000,1.140014,0
1981-01-16,4.790000,4.790000,4.790000,4.790000,1.140014,0
1981-01-19,4.800000,4.800000,4.800000,4.800000,1.142393,0
1981-01-20,4.720000,4.720000,4.720000,4.720000,1.123354,0
1981-01-21,4.720000,4.720000,4.720000,4.720000,1.123354,0
1981-01-22,4.690000,4.690000,4.690000,4.690000,1.116214,0
1981-01-23,4.700000,4.700000,4.700000,4.700000,1.118594,0
1981-01-26,4.680000,4.680000,4.680000,4.680000,1.113834,0
1981-01-27,4.700000,4.700000,4.700000,4.700000,1.118594,0
1981-01-28,4.690000,4.690000,4.690000,4.690000,1.116214,0
1981-01-29,4.700000,4.700000,4.700000,4.700000,1.118594,0
1981-01-30,4.685000,4.685000,4.685000,4.685000,1.115024,0
1981-02-02,4.580000,4.580000,4.580000,4.580000,1.090034,0
1981-02-03,4.600000,4.600000,4.600000,4.600000,1.094794,0
1981-02-04,4.640000,4.640000,4.640000,4.640000,1.104314,0
1981-02-05,4.710000,4.710000,4.710000,4.710000,1.120974,0
1981-02-06,4.740000,4.740000,4.740000,4.740000,1.128114,0
1981-02-09,4.720000,4.720000,4.720000,4.720000,1.123354,0
1981-02-10,4.710000,4.710000,4.710000,4.710000,1.120974,0
1981-02-11,4.670000,4.670000,4.670000,4.670000,1.111454,0
1981-02-12,4.630000,4.630000,4.630000,4.630000,1.101934,0
1981-02-13,4.640000,4.640000,4.640000,4.640000,1.104314,0
1981-02-17,4.670000,4.670000,4.670000,4.670000,1.111454,0
1981-02-18,4.680000,4.680000,4.680000,4.680000,1.113834,0
1981-02-19,4.630000,4.630000,4.630000,4.630000,1.101934,0
1981-02-20,4.610000,4.610000,4.610000,4.610000,1.097174,0
1981-02-23,4.630000,4.630000,4.630000,4.630000,1.101934,0
1981-02-24,4.650000,4.650000,4.650000,4.650000,1.106694,0
1981-02-25,4.660000,4.660000,4.660000,4.660000,1.109074,0
1981-02-26,4.720000,4.720000,4.720000,4.720000,1.123354,0
1981-02-27,4.760000,4.760000,4.760000,4.760000,1.132874,0
1981-03-02,4.770000,4.770000,4.770000,4.770000,1.135254,0
1981-03-03,4.760000,4.760000,4.760000,4.760000,1.132874,0
1981-03-04,4.760000,4.760000,4.760000,4.760000,1.132874,0
1981-03-05,4.760000,4.760000,4.760000,4.760000,1.132874,0
1981-03-06,4.760000,4.760000,4.760000,4.760000,1.132874,0
1981-03-09,4.770000,4.770000,4.770000,4.770000,1.135254,0
1981-03-10,4.740000,4.740000,4.740000,4.740000,1.128114,0
1981-03-11,4.720000,4.720000,4.720000,4.720000,1.123354,0
1981-03-12,4.760000,4.760000,4.760000,4.760000,1.132874,0
1981-03-13,4.790000,4.790000,4.790000,4.790000,1.140014,0
1981-03-16,4.820000,4.820000,4.820000,4.820000,1.147154,0
1981-03-17,4.820000,4.820000,4.820000,4.820000,1.147154,0
1981-03-18,4.850000,4.850000,4.850000,4.850000,1.154294,0
1981-03-19,4.880000,4.880000,4.880000,4.880000,1.161434,0
1981-03-20,4.910000,4.910000,4.910000,4.910000,1.168573,0
1981-03-23,4.860000,4.860000,4.860000,4.860000,1.156674,0
1981-03-24,4.870000,4.870000,4.870000,4.870000,1.159054,0
1981-03-25,5.060000,5.060000,5.060000,5.060000,1.204274,0
1981-03-26,5.070000,5.070000,5.070000,5.070000,1.206653,0
1981-03-27,5.030000,5.030000,5.030000,5.030000,1.197133,0
1981-03-30,5.030000,5.030000,5.030000,5.030000,1.197133,0
1981-03-31,5.060000,5.060000,5.060000,5.060000,1.204274,0
1981-04-01,5.070000,5.070000,5.070000,5.070000,1.206653,0
1981-04-02,5.090000,5.090000,5.090000,5.090000,1.211413,0
1981-04-03,5.100000,5.100000,5.100000,5.100000,1.213793,0
1981-04-06,5.070000,5.070000,5.070000,5.070000,1.206653,0
1981-04-07,5.080000,5.080000,5.080000,5.080000,1.209033,0
1981-04-08,5.090000,5.090000,5.090000,5.090000,1.211413,0
1981-04-09,5.120000,5.120000,5.120000,5.120000,1.218553,0
1981-04-10,5.120000,5.120000,5.120000,5.120000,1.218553,0
1981-04-13,5.100000,5.100000,5.100000,5.100000,1.213793,0
1981-04-14,5.100000,5.100000,5.100000,5.100000,1.213793,0
1981-04-15,5.150000,5.150000,5.150000,5.150000,1.225694,0
1981-04-16,5.180000,5.180000,5.180000,5.180000,1.232833,0
1981-04-20,5.210000,5.210000,5.210000,5.210000,1.239973,0
1981-04-21,5.220000,5.220000,5.220000,5.220000,1.242353,0
1981-04-22,5.210000,5.210000,5.210000,5.210000,1.239973,0
1981-04-23,5.210000,5.210000,5.210000,5.210000,1.239973,0
1981-04-24,5.210000,5.210000,5.210000,5.210000,1.239973,0
1981-04-27,5.220000,5.220000,5.220000,5.220000,1.242353,0
1981-04-28,5.160000,5.160000,5.160000,5.160000,1.228073,0
1981-04-29,5.120000,5.120000,5.120000,5.120000,1.218553,0
1981-04-30,5.125000,5.125000,5.125000,5.125000,1.219743,0
1981-05-01,5.130000,5.130000,5.130000,5.130000,1.220933,0
1981-05-04,5.070000,5.070000,5.070000,5.070000,1.206653,0
1981-05-05,5.040000,5.040000,5.040000,5.040000,1.199514,0
1981-05-06,5.050000,5.050000,5.050000,5.050000,1.201893,0
1981-05-07,5.080000,5.080000,5.080000,5.080000,1.209033,0
1981-05-08,5.090000,5.090000,5.090000,5.090000,1.211413,0
1981-05-11,5.040000,5.040000,5.040000,5.040000,1.199514,0
1981-05-12,5.050000,5.050000,5.050000,5.050000,1.201893,0
1981-05-13,5.070000,5.070000,5.070000,5.070000,1.206653,0
1981-05-14,5.080000,5.080000,5.080000,5.080000,1.209033,0
1981-05-15,5.110000,5.110000,5.110000,5.110000,1.216173,0
1981-05-18,5.140000,5.140000,5.140000,5.140000,1.223313,0
1981-05-19,5.130000,5.130000,5.130000,5.130000,1.220933,0
1981-05-20,5.160000,5.160000,5.160000,5.160000,1.228073,0
1981-05-21,5.160000,5.160000,5.160000,5.160000,1.228073,0
1981-05-22,5.190000,5.190000,5.190000,5.190000,1.235213,0
1981-05-26,5.220000,5.220000,5.220000,5.220000,1.242353,0
1981-05-27,5.260000,5.260000,5.260000,5.260000,1.251873,0
1981-05-28,5.270000,5.270000,5.270000,5.270000,1.254253,0
1981-05-29,5.270000,5.270000,5.270000,5.270000,1.254253,0
1981-06-01,5.270000,5.270000,5.270000,5.270000,1.254253,0
1981-06-02,5.200000,5.200000,5.200000,5.200000,1.237593,0
1981-06-03,5.190000,5.190000,5.190000,5.190000,1.235213,0
1981-06-04,5.190000,5.190000,5.190000,5.190000,1.235213,0
1981-06-05,5.200000,5.200000,5.200000,5.200000,1.237593,0
1981-06-08,5.200000,5.200000,5.200000,5.200000,1.237593,0
1981-06-09,5.190000,5.190000,5.190000,5.190000,1.235213,0
1981-06-10,5.190000,5.190000,5.190000,5.190000,1.235213,0
1981-06-11,5.210000,5.210000,5.210000,5.210000,1.239973,0
1981-06-12,5.200000,5.200000,5.200000,5.200000,1.237593,0
1981-06-15,5.200000,5.200000,5.200000,5.200000,1.237593,0
1981-06-16,5.150000,5.150000,5.150000,5.150000,1.225694,0
1981-06-17,5.130000,5.130000,5.130000,5.130000,1.220933,0
1981-06-18,5.070000,5.070000,5.070000,5.070000,1.206653,0
1981-06-19,5.090000,5.090000,5.090000,5.090000,1.211413,0
1981-06-22,5.110000,5.110000,5.110000,5.110000,1.216173,0
1981-06-23,5.120000,5.120000,5.120000,5.120000,1.218553,0
1981-06-24,5.110000,5.110000,5.110000,5.110000,1.216173,0
1981-06-25,5.110000,5.110000,5.110000,5.110000,1.216173,0
1981-06-26,5.110000,5.110000,5.110000,5.110000,1.216173,0
1981-06-29,5.090000,5.090000,5.090000,5.090000,1.211413,0
1981-06-30,5.060000,5.060000,5.060000,5.060000,1.204274,0
1981-07-01,5.030000,5.030000,5.030000,5.030000,1.197133,0
1981-07-02,4.990000,4.990000,4.990000,4.990000,1.187613,0
1981-07-06,4.930000,4.930000,4.930000,4.930000,1.173334,0
1981-07-07,4.920000,4.920000,4.920000,4.920000,1.170954,0
1981-07-08,4.930000,4.930000,4.930000,4.930000,1.173334,0
1981-07-09,4.950000,4.950000,4.950000,4.950000,1.178094,0
1981-07-10,4.960000,4.960000,4.960000,4.960000,1.180474,0
1981-07-13,4.940000,4.940000,4.940000,4.940000,1.175713,0
1981-07-14,4.910000,4.910000,4.910000,4.910000,1.168573,0
1981-07-15,4.920000,4.920000,4.920000,4.920000,1.170954,0
1981-07-16,4.940000,4.940000,4.940000,4.940000,1.175713,0
1981-07-17,4.960000,4.960000,4.960000,4.960000,1.180474,0
1981-07-20,4.920000,4.920000,4.920000,4.920000,1.170954,0
1981-07-21,4.910000,4.910000,4.910000,4.910000,1.168573,0
1981-07-22,4.900000,4.900000,4.900000,4.900000,1.166194,0
1981-07-23,4.910000,4.910000,4.910000,4.910000,1.168573,0
1981-07-24,4.950000,4.950000,4.950000,4.950000,1.178094,0
1981-07-27,4.980000,4.980000,4.980000,4.980000,1.185233,0
1981-07-28,4.960000,4.960000,4.960000,4.960000,1.180474,0
1981-07-29,4.960000,4.960000,4.960000,4.960000,1.180474,0
1981-07-30,4.990000,4.990000,4.990000,4.990000,1.187613,0
1981-07-31,5.010000,5.010000,5.010000,5.010000,1.192373,0
1981-08-03,5.000000,5.000000,5.000000,5.000000,1.189994,0
1981-08-04,4.990000,4.990000,4.990000,4.990000,1.187613,0
1981-08-05,5.000000,5.000000,5.000000,5.000000,1.189994,0
1981-08-06,5.000000,5.000000,5.000000,5.000000,1.189994,0
1981-08-07,4.990000,4.990000,4.990000,4.990000,1.187613,0
1981-08-10,4.980000,4.980000,4.980000,4.980000,1.185233,0
1981-08-11,4.990000,4.990000,4.990000,4.990000,1.187613,0
1981-08-12,4.990000,4.990000,4.990000,4.990000,1.187613,0
1981-08-13,5.010000,5.010000,5.010000,5.010000,1.192373,0
1981-08-14,5.010000,5.010000,5.010000,5.010000,1.192373,0
1981-08-17,4.990000,4.990000,4.990000,4.990000,1.187613,0
1981-08-18,4.960000,4.960000,4.960000,4.960000,1.180474,0
1981-08-19,4.970000,4.970000,4.970000,4.970000,1.182854,0
1981-08-20,4.970000,4.970000,4.970000,4.970000,1.182854,0
1981-08-21,4.950000,4.950000,4.950000,4.950000,1.178094,0
1981-08-24,4.870000,4.870000,4.870000,4.870000,1.159054,0
1981-08-25,4.850000,4.850000,4.850000,4.850000,1.154294,0
1981-08-26,4.850000,4.850000,4.850000,4.850000,1.154294,0
1981-08-27,4.830000,4.830000,4.830000,4.830000,1.149534,0
1981-08-28,4.830000,4.830000,4.830000,4.830000,1.149534,0
1981-08-31,4.790000,4.790000,4.790000,4.790000,1.140014,0
1981-09-01,4.790000,4.790000,4.790000,4.790000,1.140014,0
1981-09-02,4.790000,4.790000,4.790000,4.790000,1.140014,0
1981-09-03,4.760000,4.760000,4.760000,4.760000,1.132874,0
1981-09-04,4.720000,4.720000,4.720000,4.720000,1.123354,0
1981-09-08,4.670000,4.670000,4.670000,4.670000,1.111454,0
1981-09-09,4.680000,4.680000,4.680000,4.680000,1.113834,0
1981-09-10,4.720000,4.720000,4.720000,4.720000,1.123354,0
1981-09-11,4.750000,4.750000,4.750000,4.750000,1.130494,0
1981-09-14,4.740000,4.740000,4.740000,4.740000,1.128114,0
1981-09-15,4.740000,4.740000,4.740000,4.740000,1.128114,0
1981-09-16,4.720000,4.720000,4.720000,4.720000,1.123354,0
1981-09-17,4.680000,4.680000,4.680000,4.680000,1.113834,0
1981-09-18,4.660000,4.660000,4.660000,4.660000,1.109074,0
1981-09-21,4.680000,4.680000,4.680000,4.680000,1.113834,0
1981-09-22,4.680000,4.680000,4.680000,4.680000,1.113834,0
1981-09-23,4.640000,4.640000,4.640000,4.640000,1.104314,0
1981-09-24,4.640000,4.640000,4.640000,4.640000,1.104314,0
1981-09-25,4.580000,4.580000,4.580000,4.580000,1.090034,0
1981-09-28,4.600000,4.600000,4.600000,4.600000,1.094794,0
1981-09-29,4.640000,4.640000,4.640000,4.640000,1.104314,0
1981-09-30,4.420000,4.420000,4.420000,4.420000,1.078212,0
1981-10-01,4.430000,4.430000,4.430000,4.430000,1.080652,0
1981-10-02,4.490000,4.490000,4.490000,4.490000,1.095288,0
1981-10-05,4.530000,4.530000,4.530000,4.530000,1.105046,0
1981-10-06,4.520000,4.520000,4.520000,4.520000,1.102606,0
1981-10-07,4.560000,4.560000,4.560000,4.560000,1.112364,0
1981-10-08,4.600000,4.600000,4.600000,4.600000,1.122122,0
1981-10-09,4.590000,4.590000,4.590000,4.590000,1.119682,0
1981-10-12,4.590000,4.590000,4.590000,4.590000,1.119682,0
1981-10-13,4.590000,4.590000,4.590000,4.590000,1.119682,0
1981-10-14,4.550000,4.550000,4.550000,4.550000,1.109925,0
1981-10-15,4.570000,4.570000,4.570000,4.570000,1.114803,0
1981-10-16,4.570000,4.570000,4.570000,4.570000,1.114803,0
1981-10-19,4.560000,4.560000,4.560000,4.560000,1.112364,0
1981-10-20,4.580000,4.580000,4.580000,4.580000,1.117243,0
1981-10-21,4.600000,4.600000,4.600000,4.600000,1.122122,0
1981-10-22,4.570000,4.570000,4.570000,4.570000,1.114803,0
1981-10-23,4.560000,4.560000,4.560000,4.560000,1.112364,0
1981-10-26,4.560000,4.560000,4.560000,4.560000,1.112364,0
1981-10-27,4.580000,4.580000,4.580000,4.580000,1.117243,0
1981-10-28,4.590000,4.590000,4.590000,4.590000,1.119682,0
1981-10-29,4.590000,4.590000,4.590000,4.590000,1.119682,0
1981-10-30,4.615000,4.615000,4.615000,4.615000,1.125781,0
1981-11-02,4.660000,4.660000,4.660000,4.660000,1.136758,0
1981-11-03,4.670000,4.670000,4.670000,4.670000,1.139197,0
1981-11-04,4.690000,4.690000,4.690000,4.690000,1.144076,0
1981-11-05,4.680000,4.680000,4.680000,4.680000,1.141637,0
1981-11-06,4.670000,4.670000,4.670000,4.670000,1.139197,0
1981-11-09,4.680000,4.680000,4.680000,4.680000,1.141637,0
1981-11-10,4.680000,4.680000,4.680000,4.680000,1.141637,0
1981-11-11,4.680000,4.680000,4.680000,4.680000,1.141637,0
1981-11-12,4.690000,4.690000,4.690000,4.690000,1.144076,0
1981-11-13,4.670000,4.670000,4.670000,4.670000,1.139197,0
1981-11-16,4.630000,4.630000,4.630000,4.630000,1.129440,0
1981-11-17,4.640000,4.640000,4.640000,4.640000,1.131879,0
1981-11-18,4.630000,4.630000,4.630000,4.630000,1.129440,0
1981-11-19,4.630000,4.630000,4.630000,4.630000,1.129440,0
1981-11-20,4.650000,4.650000,4.650000,4.650000,1.134319,0
1981-11-23,4.650000,4.650000,4.650000,4.650000,1.134319,0
1981-11-24,4.670000,4.670000,4.670000,4.670000,1.139197,0
1981-11-25,4.690000,4.690000,4.690000,4.690000,1.144076,0
1981-11-27,4.710000,4.710000,4.710000,4.710000,1.148955,0
1981-11-30,4.720000,4.720000,4.720000,4.720000,1.151394,0
1981-12-01,4.710000,4.710000,4.710000,4.710000,1.148955,0
1981-12-02,4.700000,4.700000,4.700000,4.700000,1.146515,0
1981-12-03,4.690000,4.690000,4.690000,4.690000,1.144076,0
1981-12-04,4.720000,4.720000,4.720000,4.720000,1.151394,0
1981-12-07,4.710000,4.710000,4.710000,4.710000,1.148955,0
1981-12-08,4.690000,4.690000,4.690000,4.690000,1.144076,0
1981-12-09,4.710000,4.710000,4.710000,4.710000,1.148955,0
1981-12-10,4.720000,4.720000,4.720000,4.720000,1.151394,0
1981-12-11,4.720000,4.720000,4.720000,4.720000,1.151394,0
1981-12-14,4.700000,4.700000,4.700000,4.700000,1.146515,0
1981-12-15,4.700000,4.700000,4.700000,4.700000,1.146515,0
1981-12-16,4.690000,4.690000,4.690000,4.690000,1.144076,0
1981-12-17,4.700000,4.700000,4.700000,4.700000,1.146515,0
1981-12-18,4.720000,4.720000,4.720000,4.720000,1.151394,0
1981-12-21,4.710000,4.710000,4.710000,4.710000,1.148955,0
1981-12-22,4.710000,4.710000,4.710000,4.710000,1.148955,0
1981-12-23,4.710000,4.710000,4.710000,4.710000,1.148955,0
1981-12-24,4.720000,4.720000,4.720000,4.720000,1.151394,0
1981-12-28,4.720000,4.720000,4.720000,4.720000,1.151394,0
1981-12-29,4.710000,4.710000,4.710000,4.710000,1.148955,0
1981-12-30,4.720000,4.720000,4.720000,4.720000,1.151394,0
1981-12-31,4.740000,4.740000,4.740000,4.740000,1.156273,0
1982-01-04,4.740000,4.740000,4.740000,4.740000,1.156273,0
1982-01-05,4.690000,4.690000,4.690000,4.690000,1.144076,0
1982-01-06,4.660000,4.660000,4.660000,4.660000,1.136758,0
1982-01-07,4.650000,4.650000,4.650000,4.650000,1.134319,0
1982-01-08,4.660000,4.660000,4.660000,4.660000,1.136758,0
1982-01-11,4.600000,4.600000,4.600000,4.600000,1.122122,0
1982-01-12,4.580000,4.580000,4.580000,4.580000,1.117243,0
1982-01-13,4.550000,4.550000,4.550000,4.550000,1.109925,0
1982-01-14,4.550000,4.550000,4.550000,4.550000,1.109925,0
1982-01-15,4.580000,4.580000,4.580000,4.580000,1.117243,0
1982-01-18,4.600000,4.600000,4.600000,4.600000,1.122122,0
1982-01-19,4.580000,4.580000,4.580000,4.580000,1.117243,0
1982-01-20,4.570000,4.570000,4.570000,4.570000,1.114803,0
1982-01-21,4.590000,4.590000,4.590000,4.590000,1.119682,0
1982-01-22,4.580000,4.580000,4.580000,4.580000,1.117243,0
1982-01-25,4.560000,4.560000,4.560000,4.560000,1.112364,0
1982-01-26,4.550000,4.550000,4.550000,4.550000,1.109925,0
1982-01-27,4.560000,4.560000,4.560000,4.560000,1.112364,0
1982-01-28,4.620000,4.620000,4.620000,4.620000,1.127000,0
1982-01-29,4.640000,4.640000,4.640000,4.640000,1.131879,0
1982-02-01,4.580000,4.580000,4.580000,4.580000,1.117243,0
1982-02-02,4.600000,4.600000,4.600000,4.600000,1.122122,0
1982-02-03,4.580000,4.580000,4.580000,4.580000,1.117243,0
1982-02-04,4.570000,4.570000,4.570000,4.570000,1.114803,0
1982-02-05,4.590000,4.590000,4.590000,4.590000,1.119682,0
1982-02-08,4.540000,4.540000,4.540000,4.540000,1.107485,0
1982-02-09,4.510000,4.510000,4.510000,4.510000,1.100167,0
1982-02-10,4.520000,4.520000,4.520000,4.520000,1.102606,0
1982-02-11,4.520000,4.520000,4.520000,4.520000,1.102606,0
1982-02-12,4.530000,4.530000,4.530000,4.530000,1.105046,0
1982-02-16,4.510000,4.510000,4.510000,4.510000,1.100167,0
1982-02-17,4.530000,4.530000,4.530000,4.530000,1.105046,0
1982-02-18,4.550000,4.550000,4.550000,4.550000,1.109925,0
1982-02-19,4.550000,4.550000,4.550000,4.550000,1.109925,0
1982-02-22,4.560000,4.560000,4.560000,4.560000,1.112364,0
1982-02-23,4.530000,4.530000,4.530000,4.530000,1.105046,0
1982-02-24,4.550000,4.550000,4.550000,4.550000,1.109925,0
1982-02-25,4.580000,4.580000,4.580000,4.580000,1.117243,0
1982-02-26,4.570000,4.570000,4.570000,4.570000,1.114803,0
1982-03-01,4.600000,4.600000,4.600000,4.600000,1.122122,0
1982-03-02,4.600000,4.600000,4.600000,4.600000,1.122122,0
1982-03-03,4.560000,4.560000,4.560000,4.560000,1.112364,0
1982-03-04,4.540000,4.540000,4.540000,4.540000,1.107485,0
1982-03-05,4.510000,4.510000,4.510000,4.510000,1.100167,0
1982-03-08,4.460000,4.460000,4.460000,4.460000,1.087970,0
1982-03-09,4.460000,4.460000,4.460000,4.460000,1.087970,0
1982-03-10,4.470000,4.470000,4.470000,4.470000,1.090410,0
1982-03-11,4.460000,4.460000,4.460000,4.460000,1.087970,0
1982-03-12,4.440000,4.440000,4.440000,4.440000,1.083091,0
